ts,x direction pos,y direction pos,z direction pos, x origin, y origin, z origin, viewedObjects
2020-09-15T14:19:22.9538341Z,-0.5169575,-0.3100971,-0.7978689,229.1273,-183.7813,272.3445,Desk
2020-09-15T14:19:22.9843351Z,-0.5174083,-0.3122014,-0.7967553,229.1269,-183.7821,272.3438,Desk
2020-09-15T14:19:23.0133259Z,-0.4754774,-0.365587,-0.8001671,229.1264,-183.7828,272.3431,mouse
2020-09-15T14:19:23.0473143Z,-0.4743578,-0.3682943,-0.7995899,229.1263,-183.7835,272.3423,mouse
2020-09-15T14:19:23.0793056Z,-0.4760408,-0.3746052,-0.7956482,229.1262,-183.7842,272.3415,mouse
2020-09-15T14:19:23.1112936Z,-0.4764327,-0.3760498,-0.7947317,229.1263,-183.7848,272.3408,mouse
2020-09-15T14:19:23.1422844Z,-0.477047,-0.3775204,-0.7936652,229.1263,-183.7853,272.3401,mouse
2020-09-15T14:19:23.1692743Z,-0.4781028,-0.3770853,-0.7932366,229.1264,-183.7856,272.3397,mouse
2020-09-15T14:19:23.2012644Z,-0.4795632,-0.3771763,-0.7923113,229.1263,-183.7859,272.3394,mouse
2020-09-15T14:19:23.2352536Z,-0.4796438,-0.377518,-0.7920997,229.1261,-183.7862,272.3392,mouse
2020-09-15T14:19:23.2682427Z,-0.4797882,-0.3785134,-0.791537,229.1258,-183.7865,272.339,mouse
2020-09-15T14:19:23.2982328Z,-0.4789611,-0.3806772,-0.7910001,229.1256,-183.7868,272.3387,mouse
2020-09-15T14:19:23.3262240Z,-0.4789517,-0.3820293,-0.7903536,229.1254,-183.7873,272.3383,mouse
2020-09-15T14:19:23.3572139Z,-0.4784113,-0.382092,-0.7906505,229.1251,-183.7879,272.3378,mouse
2020-09-15T14:19:23.3942015Z,-0.4775445,-0.3804791,-0.7919513,229.1246,-183.7887,272.3371,mouse
2020-09-15T14:19:23.4271914Z,-0.4718634,-0.4030964,-0.784129,229.1242,-183.7898,272.3361,Desk
2020-09-15T14:19:23.4576896Z,-0.3644447,-0.5856617,-0.724003,229.1241,-183.7908,272.335,Desk
2020-09-15T14:19:23.4886794Z,-0.3496918,-0.5854622,-0.7314026,229.1241,-183.7918,272.3339,Desk
2020-09-15T14:19:23.5196687Z,-0.3433781,-0.5882385,-0.7321659,229.1242,-183.7931,272.3325,Desk
2020-09-15T14:19:23.5546583Z,-0.3514043,-0.5910666,-0.7260546,229.1248,-183.7949,272.3303,Desk
2020-09-15T14:19:23.5856478Z,-0.3512774,-0.5911343,-0.7260608,229.1254,-183.7967,272.3282,Desk
2020-09-15T14:19:23.6166378Z,-0.3505363,-0.5927083,-0.7251353,229.126,-183.7987,272.3259,Desk
2020-09-15T14:19:23.6456301Z,-0.3513697,-0.5876576,-0.7288332,229.1268,-183.8009,272.3234,Desk
2020-09-15T14:19:23.6756183Z,-0.3494689,-0.5900212,-0.7278369,229.1279,-183.8036,272.3205,Desk
2020-09-15T14:19:23.7106074Z,-0.3243831,-0.6135768,-0.7199299,229.1295,-183.8066,272.3171,Desk
2020-09-15T14:19:23.7425966Z,-0.2512327,-0.6656652,-0.7026891,229.1316,-183.81,272.3134,Desk
2020-09-15T14:19:23.7705874Z,-0.2570978,-0.6637051,-0.7024217,229.1337,-183.813,272.3102,Desk
2020-09-15T14:19:23.8005782Z,-0.2576755,-0.6668034,-0.6992686,229.1358,-183.8157,272.3073,Desk
2020-09-15T14:19:23.8335673Z,-0.2550961,-0.6706611,-0.6965196,229.1383,-183.8189,272.3042,Desk
2020-09-15T14:19:23.8655566Z,-0.255031,-0.662376,-0.7044269,229.1414,-183.8224,272.3008,Desk
2020-09-15T14:19:23.8995453Z,-0.2304791,-0.6810089,-0.6950585,229.1444,-183.8256,272.2978,Desk
2020-09-15T14:19:23.9325350Z,-0.1117725,-0.7168975,-0.6881604,229.1475,-183.8286,272.2951,Desk
2020-09-15T14:19:23.9665231Z,-0.1156608,-0.7208198,-0.6834042,229.1515,-183.8311,272.2926,Desk
2020-09-15T14:19:24.0654911Z,-0.1274647,-0.7199675,-0.682202,229.1629,-183.8378,272.2867,Desk
2020-09-15T14:19:24.1634596Z,-0.05817007,-0.7440894,-0.6655428,229.1679,-183.8403,272.2846,Desk
2020-09-15T14:19:24.1994482Z,0.2079027,-0.7651383,-0.6093767,229.1834,-183.8454,272.2809,Desk
2020-09-15T14:19:24.2304377Z,0.1854667,-0.7666641,-0.6146773,229.1896,-183.8468,272.28,Desk
2020-09-15T14:19:24.2624273Z,0.1767834,-0.7685744,-0.6148505,229.1962,-183.8482,272.2795,Desk
2020-09-15T14:19:24.2954166Z,0.1596033,-0.7716608,-0.6156837,229.2036,-183.8497,272.2792,Desk
2020-09-15T14:19:24.3264068Z,0.1920307,-0.7774706,-0.5988852,229.2108,-183.8507,272.2794,Desk
2020-09-15T14:19:24.3583961Z,0.4090221,-0.749016,-0.5212253,229.2192,-183.8518,272.2802,Desk
2020-09-15T14:19:24.3923853Z,0.5460778,-0.6975474,-0.4639252,229.2273,-183.8526,272.2813,Desk
2020-09-15T14:19:24.4313723Z,0.5536165,-0.6969783,-0.455774,229.2374,-183.8535,272.2833,Desk
2020-09-15T14:19:24.4693604Z,0.5400338,-0.7075791,-0.4557361,229.2462,-183.8542,272.2856,Desk
2020-09-15T14:19:24.5343386Z,0.5311219,-0.7095252,-0.4631236,229.2541,-183.8546,272.2882,Desk
2020-09-15T14:19:24.5693273Z,0.5016002,-0.7216995,-0.4770188,229.2642,-183.8553,272.2921,Desk
2020-09-15T14:19:24.6023165Z,0.4792104,-0.7247001,-0.4951435,229.2687,-183.856,272.2939,Desk
2020-09-15T14:19:24.6373053Z,0.4697921,-0.7296568,-0.4968868,229.2719,-183.8565,272.2952,Desk
2020-09-15T14:19:24.6692946Z,0.466551,-0.7314969,-0.4972348,229.2743,-183.8569,272.2962,Desk
2020-09-15T14:19:24.6982854Z,0.457926,-0.7314322,-0.5052828,229.2759,-183.8569,272.2971,Desk
2020-09-15T14:19:24.7282755Z,0.4537481,-0.7314792,-0.5089703,229.2768,-183.8567,272.2976,Desk
2020-09-15T14:19:24.7622645Z,0.4502033,-0.7340623,-0.5083991,229.2771,-183.8565,272.2979,Desk
2020-09-15T14:19:24.7942536Z,0.45078,-0.7353464,-0.5060266,229.2768,-183.8564,272.2978,Desk
2020-09-15T14:19:24.8252441Z,0.4516261,-0.7346269,-0.5063173,229.2762,-183.8559,272.2976,Desk
2020-09-15T14:19:24.8602325Z,0.656996,-0.6220747,-0.4258865,229.2756,-183.8553,272.2976,Desk
2020-09-15T14:19:24.8952210Z,0.6912489,-0.5653929,-0.4500064,229.2749,-183.854,272.2978,Desk
2020-09-15T14:19:24.9292102Z,0.685079,-0.5645175,-0.4604203,229.2748,-183.8523,272.2985,Desk
2020-09-15T14:19:24.9651983Z,0.757331,-0.4958125,-0.4249939,229.2754,-183.8501,272.2999,Desk
2020-09-15T14:19:25.0061847Z,0.8020256,-0.4415683,-0.4022096,229.2766,-183.8482,272.3014,Desk
2020-09-15T14:19:25.0381742Z,0.8025447,-0.4324991,-0.4109336,229.2787,-183.8458,272.3038,Desk
2020-09-15T14:19:25.0681647Z,0.7939386,-0.4376961,-0.4219996,229.2806,-183.8443,272.3058,Desk
2020-09-15T14:19:25.1011542Z,0.7901649,-0.441441,-0.4251696,229.2823,-183.8429,272.3075,Desk
2020-09-15T14:19:25.1331430Z,0.7871144,-0.4434676,-0.4287042,229.2839,-183.8414,272.3093,Desk
2020-09-15T14:19:25.1641337Z,0.8351715,-0.3823799,-0.3953152,229.2852,-183.8401,272.3109,Desk
2020-09-15T14:19:25.1931238Z,0.865688,-0.3145168,-0.38944,229.286,-183.8385,272.3124,base
2020-09-15T14:19:25.2251135Z,0.8683567,-0.308781,-0.3880863,229.2867,-183.8363,272.3142,base
2020-09-15T14:19:25.2601021Z,0.863099,-0.3163556,-0.3936742,229.2877,-183.8335,272.3166,base
2020-09-15T14:19:25.2950912Z,0.8542672,-0.3240003,-0.4065112,229.2898,-183.83,272.3206,base
2020-09-15T14:19:25.3340784Z,0.9073349,-0.2929835,-0.3015032,229.2929,-183.8265,272.3254,base
2020-09-15T14:19:25.3640683Z,0.9500875,-0.2639696,-0.166294,229.2985,-183.8224,272.3332,base
2020-09-15T14:19:25.3960581Z,0.9633511,-0.2611944,-0.06109176,229.3033,-183.8194,272.3402,Office-Wall left
2020-09-15T14:19:25.4320462Z,0.957929,-0.2746016,-0.08346231,229.3094,-183.8163,272.3496,Office-Wall left
2020-09-15T14:19:25.4680341Z,0.9557971,-0.2804271,-0.08838917,229.3146,-183.814,272.3581,Office-Wall left
2020-09-15T14:19:25.4980246Z,0.953118,-0.2878698,-0.09325809,229.3189,-183.8121,272.3661,Office-Wall left
2020-09-15T14:19:25.5310150Z,0.9479664,-0.299474,-0.108051,229.3223,-183.8105,272.3734,Office-Wall left
2020-09-15T14:19:25.5620043Z,0.9503248,-0.3068204,0.05238272,229.3255,-183.8081,272.3824,Office-Wall left
2020-09-15T14:19:25.5969925Z,0.9281126,-0.3291617,0.1739527,229.3283,-183.8057,272.3919,Office-Wall left
2020-09-15T14:19:25.6299819Z,0.9257578,-0.3313153,0.182216,229.3301,-183.8036,272.4003,Office-Wall left
2020-09-15T14:19:25.6679698Z,0.9260051,-0.3356105,0.1728587,229.3313,-183.8017,272.4078,Office-Wall left
2020-09-15T14:19:25.6989593Z,0.9257311,-0.3426501,0.16004,229.3317,-183.8,272.414,Office-Wall left
2020-09-15T14:19:25.7289498Z,0.9259421,-0.3427489,0.1586015,229.3317,-183.7987,272.418,Office-Wall left
2020-09-15T14:19:25.7619381Z,0.926584,-0.34295,0.1543609,229.3316,-183.7977,272.421,Office-Wall left
2020-09-15T14:19:25.7979281Z,0.9256845,-0.3456914,0.1536413,229.3315,-183.7968,272.4237,Office-Wall left
2020-09-15T14:19:25.8289185Z,0.9085104,-0.3189604,0.2699499,229.3314,-183.7963,272.4254,Office-Wall left
2020-09-15T14:19:25.8549081Z,0.8879409,-0.3148051,0.3353485,229.3312,-183.7958,272.4268,Office-Wall left
2020-09-15T14:19:25.8844123Z,0.8881113,-0.3219192,0.3280644,229.3312,-183.7956,272.4277,Office-Wall left
2020-09-15T14:19:25.9184019Z,0.8887268,-0.3223356,0.3259821,229.3312,-183.7953,272.4291,Office-Wall left
2020-09-15T14:19:25.9523901Z,0.8890715,-0.3241857,0.3231959,229.3313,-183.7952,272.4302,Office-Wall left
2020-09-15T14:19:25.9823798Z,0.8896736,-0.3268421,0.3188339,229.3316,-183.7955,272.4308,Office-Wall left
2020-09-15T14:19:26.0153688Z,0.8905825,-0.3268714,0.3162559,229.332,-183.7957,272.4315,Office-Wall left
2020-09-15T14:19:26.0443602Z,0.8909287,-0.3276508,0.3144692,229.3322,-183.7957,272.4324,Office-Wall left
2020-09-15T14:19:26.0753496Z,0.8944172,-0.3233013,0.3090211,229.3327,-183.7961,272.4336,Office-Wall left
2020-09-15T14:19:26.1123379Z,0.8976102,-0.3217269,0.3013098,229.333,-183.7962,272.4349,Office-Wall left
2020-09-15T14:19:26.1413283Z,0.8976011,-0.3226352,0.3003643,229.3332,-183.7962,272.4361,Office-Wall left
2020-09-15T14:19:26.1693198Z,0.8973729,-0.3233967,0.3002276,229.3331,-183.796,272.4369,Office-Wall left
2020-09-15T14:19:26.1993092Z,0.926671,-0.3063538,0.2177802,229.333,-183.7958,272.4374,Office-Wall left
2020-09-15T14:19:26.2332983Z,0.9383103,-0.2971821,0.1767953,229.3325,-183.7953,272.4373,Office-Wall left
2020-09-15T14:19:26.2642881Z,0.9382787,-0.2984769,0.1747705,229.3318,-183.7946,272.4368,Office-Wall left
2020-09-15T14:19:26.2932789Z,0.9389798,-0.2969459,0.1736089,229.331,-183.7938,272.4362,Office-Wall left
2020-09-15T14:19:26.3202699Z,0.9392463,-0.2956739,0.1743368,229.3302,-183.793,272.4358,Office-Wall left
2020-09-15T14:19:26.3507692Z,0.9395857,-0.2943295,0.1747823,229.3292,-183.7921,272.4355,Office-Wall left
2020-09-15T14:19:26.3822762Z,0.9388735,-0.2976268,0.173017,229.3282,-183.791,272.4358,Office-Wall left
2020-09-15T14:19:26.4152656Z,0.956265,-0.2195774,0.1932434,229.3271,-183.7899,272.4359,Office-Wall left
2020-09-15T14:19:26.4437653Z,0.975665,-0.03799606,0.2159497,229.3257,-183.7884,272.4361,Office-Wall left
2020-09-15T14:19:26.4782607Z,0.9745138,-0.03813482,0.2210625,229.3242,-183.7869,272.436,Office-Wall left
2020-09-15T14:19:26.5092505Z,0.976663,-0.05023789,0.2088194,229.3231,-183.7858,272.4362,Office-Wall left
2020-09-15T14:19:26.5512370Z,0.9770386,-0.05180361,0.2066687,229.3221,-183.7848,272.4365,Office-Wall left
2020-09-15T14:19:26.6182151Z,0.9773501,-0.04810386,0.2060892,229.3212,-183.784,272.4368,Office-Wall left
2020-09-15T14:19:26.6721976Z,0.974587,-0.03727542,0.2208862,229.3208,-183.7837,272.436,Office-Wall left
2020-09-15T14:19:26.7051865Z,0.9747453,0.01040338,0.2230772,229.3205,-183.7836,272.435,Office-Wall left
2020-09-15T14:19:26.7371760Z,0.9748433,0.00979507,0.2226758,229.3203,-183.7835,272.4344,Office-Wall left
2020-09-15T14:19:26.7661666Z,0.9747789,0.009269303,0.2229803,229.3201,-183.7834,272.434,Office-Wall left
2020-09-15T14:19:26.7936657Z,0.9748734,0.00921874,0.2225687,229.32,-183.7832,272.4339,Office-Wall left
2020-09-15T14:19:26.8216574Z,0.974788,0.009271909,0.2229401,229.3199,-183.7832,272.4337,Office-Wall left
2020-09-15T14:19:26.8566450Z,0.9747204,0.009659251,0.2232192,229.3197,-183.7831,272.4334,Office-Wall left
2020-09-15T14:19:26.8876349Z,0.9746959,0.01011091,0.2233062,229.3198,-183.7833,272.433,Office-Wall left
2020-09-15T14:19:26.9186249Z,0.9746938,0.01071381,0.2232874,229.3197,-183.7832,272.4328,Office-Wall left
2020-09-15T14:19:26.9576122Z,0.9758246,0.007823992,0.2184151,229.32,-183.7835,272.4324,Office-Wall left
2020-09-15T14:19:26.9866025Z,0.9776988,0.006230597,0.2099196,229.3201,-183.7837,272.4319,Office-Wall left
2020-09-15T14:19:27.0175923Z,0.9786615,0.007933875,0.2053259,229.3204,-183.784,272.4315,Office-Wall left
2020-09-15T14:19:27.0515811Z,0.9787194,0.007965622,0.2050487,229.3205,-183.7843,272.4308,Office-Wall left
2020-09-15T14:19:27.0805723Z,0.9787065,0.007836103,0.2051148,229.3206,-183.7845,272.4301,Office-Wall left
2020-09-15T14:19:27.1105622Z,0.9787208,0.007192394,0.2050704,229.3208,-183.7847,272.4299,Office-Wall left
2020-09-15T14:19:27.1430603Z,0.9786603,0.008308546,0.205317,229.3209,-183.7848,272.4295,Office-Wall left
2020-09-15T14:19:27.1790487Z,0.978626,0.00783413,0.2054988,229.3209,-183.7849,272.4292,Office-Wall left
2020-09-15T14:19:27.2130376Z,0.9787557,0.006336044,0.204932,229.3211,-183.7851,272.4292,Office-Wall left
2020-09-15T14:19:27.2430280Z,0.9786717,0.006355706,0.2053323,229.3211,-183.7851,272.4291,Office-Wall left
2020-09-15T14:19:27.2750179Z,0.9786987,0.007003708,0.2051824,229.321,-183.7851,272.4289,Office-Wall left
2020-09-15T14:19:27.3100062Z,0.9786325,0.005450894,0.2055449,229.3209,-183.785,272.4289,Office-Wall left
2020-09-15T14:19:27.3539916Z,0.9786047,0.004422783,0.2057018,229.3208,-183.785,272.4287,Office-Wall left
2020-09-15T14:19:27.3869804Z,0.978699,0.003655375,0.2052676,229.3209,-183.7851,272.4285,Office-Wall left
2020-09-15T14:19:27.4159710Z,0.9785358,0.002305141,0.206064,229.3208,-183.785,272.4282,Office-Wall left
2020-09-15T14:19:27.4439621Z,0.978654,0.002250866,0.2055025,229.3208,-183.7851,272.428,Office-Wall left
2020-09-15T14:19:27.4739527Z,0.9787092,0.002018918,0.2052419,229.3209,-183.7852,272.4279,Office-Wall left
2020-09-15T14:19:27.5059420Z,0.9787729,0.002205525,0.2049359,229.3209,-183.7852,272.4278,Office-Wall left
2020-09-15T14:19:27.5379314Z,0.9787819,0.002785574,0.204886,229.3206,-183.785,272.4272,Office-Wall left
2020-09-15T14:19:27.5659228Z,0.9795831,-0.002915413,0.2010186,229.3203,-183.7849,272.4265,Office-Wall left
2020-09-15T14:19:27.6004201Z,0.9923915,-0.009016937,0.1227914,229.3198,-183.7847,272.4252,Office-Wall left
2020-09-15T14:19:27.6354086Z,0.9961172,-0.03340701,-0.08145262,229.3188,-183.7843,272.4229,Interview Window
2020-09-15T14:19:27.6703971Z,0.9547608,-0.03032913,-0.295824,229.3181,-183.7843,272.4204,Interview Window
2020-09-15T14:19:27.7043863Z,0.9488158,-0.02835226,-0.3145548,229.3173,-183.7842,272.418,Interview Window
2020-09-15T14:19:27.7343768Z,0.9466854,-0.02663289,-0.3210569,229.3159,-183.784,272.4146,Interview Window
2020-09-15T14:19:27.7643666Z,0.9575604,-0.01507415,-0.2878385,229.3144,-183.7838,272.4108,Interview Window
2020-09-15T14:19:27.7943568Z,0.956031,-0.01195065,-0.2930221,229.313,-183.7838,272.4071,Interview Window
2020-09-15T14:19:27.8353437Z,0.9651221,0.00538134,-0.261745,229.3108,-183.7836,272.4024,Interview Window
2020-09-15T14:19:27.8663339Z,0.9684081,0.00093734,-0.2493689,229.3073,-183.7829,272.3968,Interview Window
2020-09-15T14:19:27.8948325Z,0.9632441,-6.891054E-05,-0.2686276,229.3042,-183.7825,272.392,Interview Window
2020-09-15T14:19:27.9248226Z,0.8400343,0.003594294,-0.5425215,229.3002,-183.782,272.3865,Office-Wall left
2020-09-15T14:19:27.9668097Z,0.8293499,0.006519193,-0.5586915,229.2938,-183.7809,272.3793,Office-Wall left
2020-09-15T14:19:27.9987982Z,0.8528824,0.01188539,-0.5219677,229.2878,-183.7802,272.3731,Office-Wall left
2020-09-15T14:19:28.0302968Z,0.8515253,0.01374939,-0.5241332,229.2818,-183.7797,272.3674,Office-Wall left
2020-09-15T14:19:28.0632867Z,0.6547469,0.02510252,-0.7554312,229.2751,-183.7795,272.3613,Office-Wall behind
2020-09-15T14:19:28.0922767Z,0.5081486,0.04649968,-0.8600132,229.2669,-183.7795,272.3546,Monitor
2020-09-15T14:19:28.1212667Z,0.3829361,0.01422449,-0.9236653,229.2589,-183.7793,272.3493,Interview Window
2020-09-15T14:19:28.1532567Z,0.06616201,-0.02351245,-0.9975318,229.2487,-183.7792,272.3437,Office-Wall behind
2020-09-15T14:19:28.1872455Z,0.002805389,0.001485075,-0.999995,229.2379,-183.7791,272.3389,Office-Wall behind
2020-09-15T14:19:28.2162361Z,-0.002338326,-0.006635269,-0.9999753,229.2283,-183.779,272.3356,Office-Wall behind
2020-09-15T14:19:28.2472256Z,-0.01325845,-0.0139712,-0.9998145,229.2189,-183.7786,272.3336,Office-Wall behind
2020-09-15T14:19:28.2782159Z,0.002629557,-0.02404556,-0.9997074,229.2103,-183.7781,272.3326,Office-Wall behind
2020-09-15T14:19:28.3112052Z,0.01504988,-0.02556657,-0.9995598,229.2009,-183.7775,272.3322,Office-Wall behind
2020-09-15T14:19:28.3411967Z,-0.07046834,-0.02001703,-0.9973131,229.1933,-183.7768,272.3327,head
2020-09-15T14:19:28.3691861Z,-0.07267596,-0.01767103,-0.997199,229.1881,-183.7763,272.3333,head
2020-09-15T14:19:28.4001760Z,-0.07805718,-0.01196574,-0.9968771,229.1842,-183.776,272.3338,head
2020-09-15T14:19:28.4321654Z,-0.08077899,-0.008214326,-0.9966982,229.1815,-183.7759,272.3341,head
2020-09-15T14:19:28.4661542Z,-0.06888764,0.005085234,-0.9976115,229.18,-183.776,272.3341,head
2020-09-15T14:19:28.4996518Z,-0.06896711,0.009411542,-0.9975745,229.1793,-183.7761,272.3341,head
2020-09-15T14:19:28.5361494Z,-0.06842992,0.01212711,-0.9975822,229.1788,-183.776,272.3342,head
2020-09-15T14:19:28.5671395Z,-0.06530107,0.01824479,-0.9976988,229.1789,-183.776,272.3342,head
2020-09-15T14:19:28.5996372Z,-0.06495744,0.01982514,-0.9976911,229.1789,-183.776,272.3342,head
2020-09-15T14:19:28.6896082Z,-0.05869405,0.02621405,-0.9979318,229.1786,-183.7758,272.3345,head
2020-09-15T14:19:28.7235991Z,-0.05386625,0.04719882,-0.9974321,229.1783,-183.7749,272.3357,head
2020-09-15T14:19:28.7575866Z,-0.05582334,0.05089323,-0.9971427,229.1782,-183.7747,272.336,head
2020-09-15T14:19:28.7875762Z,-0.05683124,0.05213233,-0.9970218,229.1782,-183.7743,272.3364,head
2020-09-15T14:19:28.8205650Z,-0.05688917,0.05212746,-0.9970187,229.178,-183.7739,272.3369,head
2020-09-15T14:19:28.8525546Z,-0.05742732,0.05188366,-0.9970006,229.178,-183.7737,272.3372,head
2020-09-15T14:19:28.8825456Z,-0.05786538,0.051738,-0.9969828,229.1781,-183.7736,272.3373,head
2020-09-15T14:19:28.9135352Z,-0.05856481,0.05181113,-0.9969382,229.1783,-183.7736,272.3373,head
2020-09-15T14:19:28.9455250Z,-0.05884695,0.05167217,-0.9969288,229.1787,-183.7736,272.3373,head
2020-09-15T14:19:28.9785136Z,-0.05883415,0.05159551,-0.9969335,229.1789,-183.7737,272.3372,head
2020-09-15T14:19:29.0115030Z,-0.05889808,0.05009374,-0.9970064,229.1789,-183.7739,272.3369,head
2020-09-15T14:19:29.0414931Z,-0.05827195,0.04992591,-0.9970515,229.1789,-183.774,272.3366,head
2020-09-15T14:19:29.0714836Z,-0.05792335,0.04979229,-0.9970785,229.1787,-183.7741,272.3366,head
2020-09-15T14:19:29.1084716Z,-0.05799087,0.04895356,-0.9971161,229.1784,-183.774,272.3368,head
2020-09-15T14:19:29.1384615Z,-0.05831144,0.04817042,-0.9971356,229.1781,-183.7739,272.3369,head
2020-09-15T14:19:29.1674527Z,-0.05855926,0.04820572,-0.9971194,229.1778,-183.7738,272.3371,head
2020-09-15T14:19:29.1984418Z,-0.05884691,0.04773374,-0.9971251,229.1776,-183.7737,272.3372,head
2020-09-15T14:19:29.2304329Z,-0.05808599,0.04795305,-0.9971592,229.1774,-183.7736,272.3373,head
2020-09-15T14:19:29.2634211Z,-0.0578233,0.04722627,-0.9972091,229.1775,-183.7737,272.3372,head
2020-09-15T14:19:29.2974099Z,-0.05922395,0.04779686,-0.9970998,229.1776,-183.7739,272.337,head
2020-09-15T14:19:29.3313992Z,-0.05928278,0.04810579,-0.9970815,229.1775,-183.7739,272.337,head
2020-09-15T14:19:29.3593900Z,-0.05823052,0.04794525,-0.9971511,229.1776,-183.774,272.3369,head
2020-09-15T14:19:29.3873805Z,-0.05882932,0.04942924,-0.9970436,229.1777,-183.774,272.3368,head
2020-09-15T14:19:29.4203697Z,-0.05875815,0.05038841,-0.9969997,229.178,-183.7742,272.3366,head
2020-09-15T14:19:29.4523595Z,-0.05433994,0.05066824,-0.9972361,229.1782,-183.7743,272.3364,head
2020-09-15T14:19:29.4833491Z,-0.05524005,0.05092771,-0.9971735,229.1784,-183.7743,272.3363,head
2020-09-15T14:19:29.5153399Z,-0.05361619,0.05296482,-0.997156,229.1788,-183.7743,272.3363,head
2020-09-15T14:19:29.5453288Z,-0.05443069,0.05329976,-0.997094,229.1792,-183.7743,272.3363,head
2020-09-15T14:19:29.5783181Z,-0.05474134,0.05347168,-0.9970678,229.1795,-183.7745,272.3361,head
2020-09-15T14:19:29.6104131Z,-0.05498726,0.05325559,-0.9970658,229.1798,-183.7746,272.3358,head
2020-09-15T14:19:29.6384049Z,-0.05495339,0.05316752,-0.9970724,229.18,-183.7747,272.3357,head
2020-09-15T14:19:29.6663951Z,-0.05542219,0.0542095,-0.9969903,229.1801,-183.7748,272.3356,head
2020-09-15T14:19:29.6983846Z,-0.05537376,0.05378701,-0.9970159,229.1802,-183.7748,272.3355,head
2020-09-15T14:19:29.7303739Z,-0.05524565,0.05455856,-0.9969811,229.1803,-183.7749,272.3354,head
2020-09-15T14:19:29.7633639Z,-0.05520583,0.0568031,-0.9968579,229.1804,-183.7749,272.3354,head
2020-09-15T14:19:29.7973525Z,-0.05533607,0.05750966,-0.9968102,229.1805,-183.7749,272.3354,head
2020-09-15T14:19:29.8273427Z,-0.05512558,0.05766346,-0.9968129,229.1805,-183.775,272.3354,head
2020-09-15T14:19:29.8543337Z,-0.05493753,0.05827348,-0.9967879,229.1804,-183.7749,272.3354,head
2020-09-15T14:19:29.8863231Z,-0.05452209,0.05935775,-0.9967467,229.1802,-183.7749,272.3354,head
2020-09-15T14:19:29.9213117Z,-0.05407249,0.05986777,-0.9967407,229.1801,-183.7749,272.3355,head
2020-09-15T14:19:29.9503030Z,-0.05363077,0.06058224,-0.9967214,229.1798,-183.7749,272.3355,head
2020-09-15T14:19:29.9822921Z,-0.05227556,0.06202899,-0.9967044,229.1795,-183.7749,272.3356,head
2020-09-15T14:19:30.0122825Z,-0.05051604,0.06340762,-0.9967084,229.1794,-183.7748,272.3356,head
2020-09-15T14:19:30.0472708Z,-0.04972853,0.06447655,-0.9966794,229.1792,-183.7749,272.3356,head
2020-09-15T14:19:30.0782608Z,-0.04904568,0.06505478,-0.9966757,229.1792,-183.7749,272.3356,head
2020-09-15T14:19:30.1082510Z,-0.04878921,0.06514198,-0.9966825,229.1791,-183.7748,272.3357,head
2020-09-15T14:19:30.1482382Z,-0.04663308,0.06541707,-0.9967678,229.1791,-183.7748,272.3357,head
2020-09-15T14:19:30.1782285Z,-0.04405253,0.06471638,-0.9969309,229.1791,-183.7748,272.3357,head
2020-09-15T14:19:30.2112175Z,-0.04399668,0.06464224,-0.9969382,229.1791,-183.7749,272.3356,head
2020-09-15T14:19:30.2442069Z,-0.04457393,0.06483787,-0.9968998,229.1791,-183.7749,272.3356,head
2020-09-15T14:19:30.2731972Z,-0.04473929,0.06429976,-0.9969272,229.1791,-183.7749,272.3355,head
2020-09-15T14:19:30.3021882Z,-0.04334351,0.06459221,-0.99697,229.1791,-183.7748,272.3356,head
2020-09-15T14:19:30.3311780Z,-0.04252541,0.06350116,-0.9970753,229.179,-183.7747,272.3358,head
2020-09-15T14:19:30.3641674Z,-0.04365327,0.06056573,-0.9972092,229.1789,-183.7747,272.3359,head
2020-09-15T14:19:30.3981558Z,-0.04369809,0.06118282,-0.9971696,229.1788,-183.7746,272.3359,head
2020-09-15T14:19:30.4271470Z,-0.04349677,0.06126235,-0.9971735,229.1789,-183.7747,272.3359,head
2020-09-15T14:19:30.4551377Z,-0.04341308,0.05984401,-0.9972633,229.179,-183.7747,272.3358,head
2020-09-15T14:19:30.4911266Z,-0.04439211,0.05989538,-0.9972171,229.1791,-183.7748,272.3357,head
2020-09-15T14:19:30.5231160Z,-0.04435645,0.0596091,-0.9972358,229.179,-183.7748,272.3357,head
2020-09-15T14:19:30.5551052Z,-0.04432913,0.05934839,-0.9972526,229.1789,-183.7748,272.3357,head
2020-09-15T14:19:30.5880945Z,-0.04445852,0.05969132,-0.9972264,229.1788,-183.7749,272.3357,head
2020-09-15T14:19:30.6150867Z,-0.04385306,0.05857243,-0.9973195,229.1788,-183.7748,272.3357,head
2020-09-15T14:19:30.6460757Z,-0.04378716,0.05840798,-0.997332,229.1787,-183.7748,272.3357,head
2020-09-15T14:19:30.6790658Z,-0.04377104,0.05835553,-0.9973359,229.1787,-183.7747,272.3358,head
2020-09-15T14:19:30.7160525Z,-0.04378499,0.05783674,-0.9973654,229.1787,-183.7748,272.3358,head
2020-09-15T14:19:30.7500424Z,-0.04393953,0.05816289,-0.9973397,229.1788,-183.7747,272.3358,head
2020-09-15T14:19:30.7800319Z,-0.04398465,0.05825392,-0.9973323,229.1788,-183.7748,272.3358,head
